o_port,d_port,dep,arr,aeq
Port1,Port4,06:30,07:30,21
Port3,Port5,06:30,07:30,32
Port1,Port2,07:00,08:00,4
Port1,Port3,07:00,08:00,6
Port2,Port1,08:00,08:30,91
Port3,Port1,08:00,08:30,80
Port4,Port1,08:00,08:30,40
Port5,Port2,08:00,09:00,31
Port5,Port3,08:00,09:00,76
Port5,Port4,08:00,10:00,7
Port4,Port2,09:00,10:00,8
Port1,Port2,10:00,11:00,45
Port1,Port3,10:00,11:00,65
Port2,Port1,11:00,12:00,49
Port2,Port5,11:00,12:00,34
Port3,Port1,11:00,12:00,77
Port3,Port5,11:00,12:00,48
Port4,Port1,11:00,12:00,33
Port4,Port5,11:00,12:00,20
Port1,Port3,12:00,13:00,15
Port2,Port5,14:00,15:00,40
Port3,Port5,14:00,15:00,79
Port2,Port4,15:00,16:00,8
Port3,Port1,15:00,16:00,23
Port1,Port2,16:00,16:30,32
Port4,Port5,16:00,17:00,32
Port1,Port3,16:30,17:00,40
Port1,Port4,16:30,17:00,54
Port1,Port2,18:00,19:00,40
Port1,Port3,18:00,19:00,32
Port4,Port1,18:00,19:00,20
Port2,Port1,19:00,20:00,21
,,,,
Port3,Port1,19:00,20:00,8
Port5,Port2,19:00,20:00,31
Port5,Port3,19:00,20:00,93
Port1,Port2,20:00,21:00,42
Port1,Port3,20:00,21:00,30
Port1,Port4,20:00,21:00,19
Port3,Port5,20:00,21:00,52
Port5,Port2,20:00,21:00,11
Port5,Port3,20:00,21:00,39
Port5,Port4,20:00,21:00,14
